	ID	4.3	5.4	5.5	6.4	6.5	16.4	18.2	18.3	25.4	26.4	26.5	29.2	29.3	29.4	29.5	BC1.1	BC1.2	MC1.1	MC1.2	MC1.3	MC3.1	MC3.2	MC3.3	PC1.1	PC1.2	PC1.3	PC2.1	PC2.2	PC2.3	PC3.1	PC3.2	PC3.3
492	1000337-28-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	498562	0.0	0.0	0.0	0.0	0.0	319963.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
493	563-80-4	914496.0	2227587.0	1159770.0	0.0	1427847.0	0.0	787668.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
494	110242-97-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	214577.0	0.0	88702.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44309.0	0.0
495	22433-34-7	0.0	0.0	0.0	0.0	503934.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
496	291-27-0	1459296.0	1516287.0	1364895.0	1095806.0	1041972.333	827342.0	442716.0	0.0	0.0	0.0	0	0.0	0.0	790294.0	608117.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	271136.0	0.0	0.0	0.0	132621.0	0.0	102185.0
497	871-92-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	266771.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
498	136704-99-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	388642.0	0.0	315533.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
499	1000404-46-8	0.0	0.0	215482.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
500	1000336-60-8	0.0	2438193.0	2119982.0	3278260.0	2524575.0	0.0	1648824.0	3663978.0	0.0	0.0	0	0.0	0.0	622724.0	628661.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
501	1782-93-0	0.0	0.0	0.0	254053.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
502	74685-45-3	42482287.0	27228240.0	24352909.0	19841724.0	21823341.5	37306895.0	43887594.0	21976724.0	0.0	0.0	0	0.0	0.0	48970011.0	47945014.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
503	140-72-7	1472045.0	0.0	0.0	232472.0	0.0	0.0	0.0	0.0	0.0	304396.0	0	0.0	0.0	0.0	0.0	142420.5	163846.0	190844.6667	146675.0	233820.0	51962.0	30953.5	45204.5	99974.0	69674.0	55417.66667	51971.0	71762.0	116402.0	0.0	85899.66667	34939.0
504	103-71-9	0.0	0.0	0.0	0.0	0.0	0.0	313399.0	0.0	0.0	0.0	0	0.0	0.0	229916.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
505	67-66-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8594.0	0.0	0.0	0.0	0.0	0.0	0.0
506	1000159-71-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98539.0	206567.0	88158.0	75375.33333	49708.0	15340.0	0.0	0.0	0.0	0.0	0.0	0.0
507	6779-09-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13016.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
508	64780-32-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100656.0	0.0	0.0	97435.0	0.0	0.0	0.0	16347.0	0.0	64837.0	0.0	0.0
509	5405-41-4	441892.0	548367.0	321767.0	171513.0	199597.0	0.0	185747.0	751952.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
510	171741-07-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	288373.0	0.0	0.0
511	16747-33-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	189266.0	0.0	182596.0	0.0	0.0	0.0
512	1000481-80-7	0.0	502918.0	0.0	0.0	256824.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17511.0
513	3268-49-373.62	0.0	0.0	0.0	0.0	0.0	1713577.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
514	16814-08-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54666.0	0.0	40022.0
515	74807-48-0	0.0	0.0	0.0	0.0	0.0	0.0	159886.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
516	1333142-62-3	0.0	0.0	0.0	0.0	0.0	120328.0	0.0	0.0	0.0	0.0	0	0.0	261580.0	0.0	0.0	0.0	152256.0	0.0	194913.0	0.0	415864.0	0.0	0.0	0.0	0.0	109047.0	0.0	0.0	0.0	0.0	32869.0	69311.0
517	211738-70-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13510.0	0.0	0.0	0.0
518	31396-35-7	0.0	0.0	0.0	0.0	0.0	398243.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
519	5100-36-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28601.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
520	1000349-95-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	131411.0	0.0	0.0	0.0	0.0	287457.0	226916.0
521	66398-57-0	0.0	486681.0	0.0	317639.0	462789.0	186050.0	301177.0	489269.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
522	59037-64-8	0.0	0.0	0.0	183500.5	0.0	136387.5	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	100988.0	0.0	0.0	397988.5	700018.0	0.0	313027.5	41685.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
523	1000396-96-7	0.0	0.0	0.0	0.0	591007.0	0.0	560078.0	240882.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
524	1809-20-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9618.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
525	345239-07-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	76462.0	0.0	82399.0	0.0	0.0	0.0	0.0	0.0	0.0	118208.0	0.0	0.0	0.0	0.0	0.0
526	18899-90-6	0.0	0.0	260915.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
527	1000143-43-7	0.0	0.0	376889.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
528	1000194-58-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75762.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
529	137423-30-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111034.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
530	1000296-57-2	0.0	0.0	191778.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	182718.0	0.0	0.0	0.0	0.0	0.0	0.0
531	82304-66-3	702789.0	709915.0	654373.0	656118.0	783268.0	694424.0	564260.0	745596.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
532	17312-63-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	154571.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
533	464-45-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	200379.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
534	25415-67-2	0.0	240985.0	0.0	0.0	187198.0	0.0	0.0	182215.0	0.0	387780.0	328483	471764.0	417569.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
535	1000349-94-0	0.0	0.0	0.0	0.0	0.0	98335.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
536	1113-02-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10975.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
537	24034-73-9	0.0	37758209.0	40413551.0	0.0	46232112.0	9462674.0	0.0	50426915.0	0.0	0.0	0	0.0	0.0	25099559.0	21861723.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
538	1000210-73-1	0.0	0.0	0.0	0.0	0.0	0.0	159447.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15002.0	0.0	0.0	11215.0	0.0	0.0	0.0	0.0	0.0	0.0
539	13183-79-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80484.0	81589.0	90227.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
540	1003-04-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19511.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
541	333416-21-0	0.0	520264.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
542	6154-04-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	388876.0	169265.0	176810.0	340264.0	387654.0	650587.0	707494.0	674853.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
543	629-62-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	413239.0	0.0	449249.0	0.0	0.0	0.0
544	1000510-60-3	0.0	0.0	0.0	0.0	0.0	95653.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68654.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
545	34574-27-1	0.0	244721.0	377004.0	316390.3333	405323.5	0.0	163334.5	320413.0	0.0	0.0	0	0.0	0.0	0.0	188927.0	0.0	45650.0	149942.0	0.0	0.0	121148.5	113783.6667	158771.0	0.0	184215.0	29365.5	27434.0	43342.0	40807.0	0.0	0.0	573206.75
546	74810-66-5	0.0	365586.0	0.0	0.0	0.0	0.0	254186.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	108236.0	0.0	291707.0	0.0	89960.0	0.0	67267.0	0.0	0.0	0.0	0.0	139746.0	56610.0	0.0	128931.0
547	3548-78-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	216472.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
548	1000273-54-8	0.0	0.0	0.0	0.0	603024.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
549	13779-41-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51960.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
550	5467-78-7	0.0	0.0	0.0	0.0	0.0	112964.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
551	74646-11-0	0.0	0.0	0.0	0.0	0.0	0.0	123972.0	0.0	151896.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	129271.0	0.0	0.0	160088.0	36315.0	0.0	64479.0	0.0
552	74793-03-6	358848.0	0.0	428094.0	0.0	385116.0	0.0	365287.0	409335.0	0.0	0.0	0	0.0	0.0	428238.0	401857.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
553	1140-74-5	0.0	1080925.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
554	127-09-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	167067.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	592058.0	0.0	509880.0	0.0	324693.0
555	74793-62-7	0.0	0.0	0.0	332622.0	0.0	0.0	0.0	410018.0	0.0	0.0	0	0.0	0.0	250869.0	0.0	0.0	0.0	0.0	0.0	0.0	34586.0	0.0	50107.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
556	32765-45-0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	341475.0	0.0	0.0	167825.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
557	74744-61-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65152.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
558	128353-59-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88885.0	0.0	0.0	0.0	0.0	0.0	0.0
559	24295-03-2	1198065.0	965114.0	825555.0	569925.0	1302762.0	412805.0	706514.0	772134.0	621602.0	313353.0	291799	336082.0	520233.0	740425.0	330640.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101889.0	0.0	0.0	0.0	0.0	0.0	0.0
560	22086-53-9	0.0	0.0	0.0	452792.0	0.0	358076.0	0.0	538091.0	0.0	0.0	0	0.0	0.0	318471.0	402897.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
561	1000161-22-1	0.0	0.0	0.0	0.0	0.0	188156.0	129605.0	0.0	165617.5	0.0	0	214796.0	0.0	230019.0	0.0	184231.6667	0.0	290711.0	449749.0	308981.0	204666.0	0.0	284207.0	303176.3333	243504.0	527280.5	174894.6667	128992.7143	220621.6667	246390.3333	1249915.5	88495.5
562	4165-61-1	358925.0	411482.0	0.0	0.0	232750.0	118084.0	0.0	375888.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
563	1000356-95-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1055813.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
564	869-08-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	519983.0	0.0	0.0	0.0	819820.0	0.0	0.0	0.0	0.0
565	1000185-64-0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	156137.0	243240.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
566	1010192-79-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15659.0	0.0	0.0	0.0	0.0	0.0	0.0	67454.0	0.0	0.0	0.0	0.0
567	1000377-93-5	0.0	1149020.0	1259691.0	1162511.0	1334416.0	1176652.0	1198434.0	1231767.0	0.0	0.0	0	0.0	0.0	1331608.0	1044094.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
568	12015-53-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21757.0
569	6863-77-0	0.0	0.0	0.0	0.0	269396.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
570	1000211-51-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19157.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
571	7367-90-0	0.0	0.0	0.0	0.0	0.0	0.0	449713.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
572	1000298-98-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	302789.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
573	1000130-86-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	730201.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
574	1010510-38-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70295.0	0.0	0.0	0.0	0.0	0.0	18586.0	53252.0	0.0	0.0
575	57-09-0	0.0	0.0	0.0	0.0	0.0	169685.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
576	71053-08-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	286730.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	462928.0	531014.0	332628.0	459609.0	0.0	664489.0	0.0	330760.0	0.0	41244.0	0.0	0.0	601903.0	414500.0	570834.0
577	100-42-5	1429921.0	0.0	1565176.0	1470936.0	1490057.0	0.0	1540761.0	1644017.0	0.0	0.0	0	0.0	0.0	1682836.0	1619588.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
578	84381-54-4	334474.0	0.0	0.0	0.0	353841.0	0.0	129729.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
579	118476-59-8	0.0	204632.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
580	1000298-35-2	0.0	0.0	0.0	146224.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
581	17302-32-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145611.0	0.0
582	23470-00-0	0.0	0.0	0.0	571870.0	0.0	2574693.0	1630353.0	562615.0	0.0	0.0	0	0.0	0.0	1146170.0	1257679.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
583	1010457-90-8	0.0	2314484.0	1304859.333	1813435.0	1753954.0	2027708.0	1704209.0	2302132.5	0.0	0.0	0	0.0	0.0	1606961.0	827577.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
584	1000161-22-0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	243829.0	0.0	258905.0	234774.0	407003.0	576820.0	482210.0	974672.0	1064007.0	0.0	234549.0	221410.0	468505.0	0.0	198524.0	0.0	451034.0	553153.0	314806.0
585	1000149-82-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	544660.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
586	3168-90-9	0.0	0.0	303495.0	0.0	282617.0	0.0	128625.0	222260.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
587	1000387-78-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	162422.0	0.0	0.0	0.0
588	1000132-11-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	436076.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
589	339589-40-1	0.0	2601979.0	2360044.0	4126803.0	1931384.0	0.0	2146944.0	4590909.0	0.0	0.0	0	0.0	0.0	0.0	360819.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
